YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023,1,2,1,3,2/1/2023 12:00:00 AM,AA,N935NN,2316,10821,1082106,30852,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1715,5.00,1712,1720,8.00,8.00,0.00,0,1700-1759,0.00,,82.00,361.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,AA,N935NN,2316,11057,1105703,31057,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1435,5.00,1447,1440,-7.00,0.00,0.00,-1,1400-1459,0.00,,52.00,361.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,AA,N946NN,1546,10821,1082106,30852,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,0831,5.00,0830,0836,6.00,6.00,0.00,0,0800-0859,0.00,,72.00,361.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,AA,N955NN,2424,13303,1330303,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2324,4.00,2335,2328,-7.00,0.00,0.00,-1,2300-2359,0.00,,124.00,946.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,AA,N967AN,1403,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,,,0934,,,,,,0900-0959,1.00,B,,1217.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,AS,N275AK,378,14747,1474703,30559,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1450,9.00,1535,1459,-36.00,0.00,0.00,-2,1500-1559,0.00,,242.00,2335.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,AS,N275AK,379,10821,1082106,30852,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1928,5.00,1935,1933,-2.00,0.00,0.00,-1,1900-1959,0.00,,344.00,2335.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,B6,N3115J,1026,10821,1082106,30852,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,1841,8.00,1857,1849,-8.00,0.00,0.00,-1,1800-1859,0.00,,52.00,369.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,B6,N3115J,727,10721,1072102,30721,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1653,4.00,1644,1657,13.00,13.00,0.00,0,1600-1659,0.00,,73.00,369.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,B6,N318JB,1020,10821,1082106,30852,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,0702,7.00,0726,0709,-17.00,0.00,0.00,-2,0700-0759,0.00,,49.00,369.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,B6,N318JB,27,10721,1072102,30721,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0919,10.00,0939,0929,-10.00,0.00,0.00,-1,0900-0959,0.00,,68.00,369.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,B6,N318JB,526,10821,1082106,30852,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,1113,6.00,1140,1119,-21.00,0.00,0.00,-2,1100-1159,0.00,,54.00,369.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,B6,N339JB,2127,10721,1072102,30721,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1953,9.00,2018,2002,-16.00,0.00,0.00,-2,2000-2059,0.00,,71.00,369.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N326US,2715,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2234,10.00,2302,2244,-18.00,0.00,0.00,-2,2300-2359,0.00,,58.00,409.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N334NB,2292,10821,1082106,30852,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,1704,4.00,1712,1708,-4.00,0.00,0.00,-1,1700-1759,0.00,,152.00,936.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N334NB,2725,13487,1348702,31650,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1259,5.00,1337,1304,-33.00,0.00,0.00,-2,1300-1359,0.00,,108.00,936.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N350NA,2601,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,0719,10.00,0718,0729,11.00,11.00,0.00,0,0700-0759,0.00,,78.00,409.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N351NW,2345,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1430,9.00,1440,1439,-1.00,0.00,0.00,-1,1400-1459,0.00,,76.00,409.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N351NW,2345,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1147,12.00,1209,1159,-10.00,0.00,0.00,-1,1200-1259,0.00,,59.00,409.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N386DN,2536,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1905,7.00,1915,1912,-3.00,0.00,0.00,-1,1900-1959,0.00,,81.00,409.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N386DN,2536,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1609,7.00,1628,1616,-12.00,0.00,0.00,-1,1600-1659,0.00,,59.00,409.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N539US,2192,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0915,6.00,0929,0921,-8.00,0.00,0.00,-1,0900-0959,0.00,,95.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N667DN,2643,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1635,8.00,1656,1643,-13.00,0.00,0.00,-1,1600-1659,0.00,,76.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N667DN,567,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1950,6.00,2010,1956,-14.00,0.00,0.00,-1,2000-2059,0.00,,93.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N6706Q,2959,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1853,7.00,1844,1900,16.00,16.00,1.00,1,1800-1859,0.00,,76.00,577.00,16.00,0.00,0.00,0.00,0.00
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N6706Q,2959,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2133,5.00,2200,2138,-22.00,0.00,0.00,-2,2200-2259,0.00,,94.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N6716C,2799,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2204,6.00,2147,2210,23.00,23.00,1.00,1,2100-2159,0.00,,76.00,577.00,7.00,0.00,0.00,0.00,16.00
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N696DL,2590,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0912,6.00,0924,0918,-6.00,0.00,0.00,-1,0900-0959,0.00,,77.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N696DL,2590,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1234,5.00,1229,1239,10.00,10.00,0.00,0,1200-1259,0.00,,93.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N821DX,1274,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1338,6.00,1358,1344,-14.00,0.00,0.00,-1,1300-1359,0.00,,74.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N821DX,1274,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1658,7.00,1705,1705,0.00,0.00,0.00,0,1700-1759,0.00,,92.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N821DX,2026,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2358,7.00,0019,0005,-14.00,0.00,0.00,-1,0001-0559,0.00,,74.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N821DX,2427,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0807,6.00,0806,0813,7.00,7.00,0.00,0,0800-0859,0.00,,99.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N822DX,1265,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1042,9.00,1059,1051,-8.00,0.00,0.00,-1,1000-1059,0.00,,75.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N822DX,1265,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1351,8.00,1409,1359,-10.00,0.00,0.00,-1,1400-1459,0.00,,93.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N829DN,2872,10821,1082106,30852,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,0756,3.00,0751,0759,8.00,8.00,0.00,0,0700-0759,0.00,,154.00,936.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N860DN,2686,13487,1348702,31650,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2305,5.00,0003,2310,-53.00,0.00,0.00,-2,0001-0559,0.00,,107.00,936.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N868DN,821,14869,1486903,34614,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0544,6.00,0600,0550,-10.00,0.00,0.00,-1,0600-0659,0.00,,202.00,1865.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,DL,N870DN,1176,10821,1082106,30852,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,1003,5.00,1023,1008,-15.00,0.00,0.00,-1,1000-1059,0.00,,279.00,1865.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,F9,N213FR,1573,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2256,9.00,2329,2305,-24.00,0.00,0.00,-2,2300-2359,0.00,,94.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,F9,N216FR,1244,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0029,10.00,0044,0039,-5.00,0.00,0.00,-1,0001-0559,0.00,,104.00,787.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,F9,N307FR,1570,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0804,6.00,0824,0810,-14.00,0.00,0.00,-1,0800-0859,0.00,,80.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,F9,N326FR,1946,12889,1288904,32211,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0541,12.00,0555,0553,-2.00,0.00,0.00,-1,0001-0559,0.00,,234.00,2106.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,F9,N343FR,1947,10821,1082106,30852,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2154,17.00,2208,2211,3.00,3.00,0.00,0,2200-2259,0.00,,306.00,2106.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,F9,N343FR,2986,14107,1410702,30466,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1815,7.00,1849,1822,-27.00,0.00,0.00,-2,1800-1859,0.00,,219.00,1999.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,F9,N343FR,2987,10821,1082106,30852,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,1133,9.00,1137,1142,5.00,5.00,0.00,0,1100-1159,0.00,,319.00,1999.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,F9,N361FR,726,11292,1129202,30325,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1149,6.00,1232,1155,-37.00,0.00,0.00,-2,1200-1259,0.00,,155.00,1491.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,F9,N361FR,727,10821,1082106,30852,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,1520,9.00,1541,1529,-12.00,0.00,0.00,-1,1500-1559,0.00,,236.00,1491.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,F9,N363FR,1243,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0833,23.00,0846,0856,10.00,10.00,0.00,0,0800-0859,0.00,,121.00,787.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,F9,N712FR,1242,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1401,7.00,1426,1408,-18.00,0.00,0.00,-2,1400-1459,0.00,,104.00,787.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,F9,N712FR,1245,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1738,13.00,1815,1751,-24.00,0.00,0.00,-2,1800-1859,0.00,,116.00,787.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,MQ,N218NN,3909,13930,1393008,30977,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2214,7.00,2206,2221,15.00,15.00,1.00,1,2200-2259,0.00,,77.00,622.00,0.00,0.00,15.00,0.00,0.00
2023,1,2,1,3,2/1/2023 12:00:00 AM,MQ,N761RW,3910,10821,1082106,30852,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,0716,8.00,0706,0724,18.00,18.00,1.00,1,0700-0759,0.00,,120.00,622.00,0.00,0.00,18.00,0.00,0.00
2023,1,2,1,3,2/1/2023 12:00:00 AM,MQ,N766JM,3671,10821,1082106,30852,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1228,7.00,1247,1235,-12.00,0.00,0.00,-1,1200-1259,0.00,,117.00,622.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,MQ,N766JM,3671,13930,1393008,30977,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1036,5.00,1051,1041,-10.00,0.00,0.00,-1,1000-1059,0.00,,75.00,622.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N507NK,1304,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1432,4.00,1449,1436,-13.00,0.00,0.00,-1,1400-1459,0.00,,77.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N507NK,1436,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2345,7.00,0014,2352,-22.00,0.00,0.00,-2,0001-0559,0.00,,98.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N507NK,3829,10821,1082106,30852,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,1750,4.00,1814,1754,-20.00,0.00,0.00,-2,1800-1859,0.00,,126.00,842.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N507NK,3830,15304,1530402,33195,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2056,5.00,2121,2101,-20.00,0.00,0.00,-2,2100-2159,0.00,,112.00,842.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N526NK,2005,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1940,7.00,1953,1947,-6.00,0.00,0.00,-1,1900-1959,0.00,,100.00,787.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N526NK,2077,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,2253,15.00,2322,2308,-14.00,0.00,0.00,-1,2300-2359,0.00,,116.00,787.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N528NK,1830,13303,1330303,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1646,7.00,1559,1653,54.00,54.00,1.00,3,1500-1559,0.00,,124.00,946.00,4.00,0.00,2.00,0.00,48.00
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N528NK,1831,10821,1082106,30852,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,2054,6.00,1924,2100,96.00,96.00,1.00,6,1900-1959,0.00,,139.00,946.00,96.00,0.00,0.00,0.00,0.00
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N608NK,3903,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1725,11.00,1752,1736,-16.00,0.00,0.00,-2,1700-1759,0.00,,59.00,409.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N608NK,3904,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2006,8.00,2021,2014,-7.00,0.00,0.00,-1,2000-2059,0.00,,81.00,409.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N618NK,1614,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0839,12.00,0836,0851,15.00,15.00,1.00,1,0800-0859,0.00,,114.00,787.00,3.00,0.00,12.00,0.00,0.00
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N632NK,2004,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1410,13.00,1445,1423,-22.00,0.00,0.00,-2,1400-1459,0.00,,117.00,787.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N632NK,625,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1110,5.00,1110,1115,5.00,5.00,0.00,0,1100-1159,0.00,,102.00,787.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N633NK,120,14843,1484306,34819,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2052,7.00,2108,2059,-9.00,0.00,0.00,-1,2100-2159,0.00,,224.00,1565.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N636NK,202,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,,,1143,,,,,,1100-1159,1.00,B,,1217.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N640NK,2078,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0042,6.00,0039,0048,9.00,9.00,0.00,0,0001-0559,0.00,,96.00,787.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N645NK,119,10821,1082106,30852,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,1919,5.00,1848,1924,36.00,36.00,1.00,2,1800-1859,0.00,,189.00,1565.00,0.00,0.00,0.00,0.00,36.00
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N649NK,1895,11697,1169706,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1659,7.00,1716,1706,-10.00,0.00,0.00,-1,1700-1759,0.00,,124.00,925.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N649NK,1896,10821,1082106,30852,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2023,18.00,2055,2041,-14.00,0.00,0.00,-1,2000-2059,0.00,,129.00,925.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N650NK,667,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1001,14.00,0938,1015,37.00,37.00,1.00,2,0900-0959,0.00,,208.00,1217.00,0.00,0.00,37.00,0.00,0.00
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N664NK,1779,12266,1226603,31453,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1508,8.00,1457,1516,19.00,19.00,1.00,1,1400-1459,0.00,,150.00,1235.00,0.00,0.00,19.00,0.00,0.00
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N664NK,1780,10821,1082106,30852,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,1839,9.00,1833,1848,15.00,15.00,1.00,1,1800-1859,0.00,,195.00,1235.00,15.00,0.00,0.00,0.00,0.00
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N671NK,1435,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1721,33.00,1744,1754,10.00,10.00,0.00,0,1700-1759,0.00,,76.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N672NK,1305,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0746,8.00,0750,0754,4.00,4.00,0.00,0,0700-0759,0.00,,94.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N920NK,128,12892,1289208,32575,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0436,6.00,0504,0442,-22.00,0.00,0.00,-2,0001-0559,0.00,,261.00,2329.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N929NK,1179,10821,1082106,30852,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1559,4.00,0949,1603,374.00,374.00,1.00,12,0900-0959,0.00,,310.00,2106.00,102.00,0.00,272.00,0.00,0.00
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N939NK,3914,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2133,6.00,2205,2139,-26.00,0.00,0.00,-2,2200-2259,0.00,,75.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N939NK,3915,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1913,8.00,1919,1921,2.00,2.00,0.00,0,1900-1959,0.00,,98.00,577.00,,,,,
2023,1,2,1,3,2/1/2023 12:00:00 AM,NK,N942NK,1308,11697,1169706,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1828,7.00,1847,1835,-12.00,0.00,0.00,-1,1800-1859,0.00,,123.00,925.00,,,,,
