YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2022,1,1,1,6,1/1/2022 12:00:00 AM,F9,N710FR,1242,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1750,19.00,1757,1809,12.00,12.00,0.00,0,1700-1759,0.00,,108.00,787.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,F9,N710FR,1243,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,2148,19.00,2125,2207,42.00,42.00,1.00,2,2100-2159,0.00,,123.00,787.00,11.00,0.00,28.00,0.00,3.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,F9,N717FR,1245,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0806,24.00,0829,0830,1.00,1.00,0.00,0,0800-0859,0.00,,112.00,787.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,G4,,1621,14082,1408202,34082,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,,,1922,,,,,,1900-1959,1.00,A,,899.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,G4,,1713,10821,1082106,30852,14082,1408202,34082,PGD,"Punta Gorda, FL",FL,12,Florida,33,,,2224,,,,,,2200-2259,1.00,A,,899.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,MQ,N302RN,3938,10821,1082106,30852,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1430,7.00,1446,1437,-9.00,0.00,0.00,-1,1400-1459,0.00,,140.00,946.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,MQ,N302RN,3938,13303,1330303,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1115,4.00,1121,1119,-2.00,0.00,0.00,-1,1100-1159,0.00,,132.00,946.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N502NK,364,10821,1082106,30852,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,0852,8.00,0855,0900,5.00,5.00,0.00,0,0800-0859,0.00,,141.00,919.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N615NK,2830,10821,1082106,30852,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,South Carolina,37,1136,3.00,1153,1139,-14.00,0.00,0.00,-1,1100-1159,0.00,,67.00,399.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N615NK,2833,13577,1357702,31135,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0908,4.00,0931,0912,-19.00,0.00,0.00,-2,0900-0959,0.00,,61.00,399.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N619NK,1614,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,2239,13.00,2259,2252,-7.00,0.00,0.00,-1,2200-2259,0.00,,117.00,787.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N619NK,950,13495,1349505,33495,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1718,15.00,1734,1733,-1.00,0.00,0.00,-1,1700-1759,0.00,,121.00,998.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N641NK,128,12892,1289208,32575,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0452,7.00,0532,0459,-33.00,0.00,0.00,-2,0001-0559,0.00,,253.00,2329.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N641NK,691,10821,1082106,30852,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,0944,7.00,0932,0951,19.00,19.00,1.00,1,0900-0959,0.00,,298.00,2106.00,0.00,0.00,0.00,19.00,0.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N647NK,1780,10821,1082106,30852,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,0954,10.00,0943,1004,21.00,21.00,1.00,1,0900-0959,0.00,,179.00,1235.00,0.00,0.00,0.00,21.00,0.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N649NK,786,11697,1169706,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2215,12.00,2203,2227,24.00,24.00,1.00,1,2200-2259,0.00,,116.00,925.00,24.00,0.00,0.00,0.00,0.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N651NK,1779,12266,1226603,31453,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1615,10.00,1629,1625,-4.00,0.00,0.00,-1,1600-1659,0.00,,150.00,1235.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N651NK,935,10821,1082106,30852,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,2005,3.00,1923,2008,45.00,45.00,1.00,3,1900-1959,0.00,,161.00,998.00,31.00,0.00,10.00,0.00,4.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N695NK,2005,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0731,5.00,0742,0736,-6.00,0.00,0.00,-1,0700-0759,0.00,,105.00,787.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N695NK,443,10821,1082106,30852,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,0015,5.00,2237,0020,103.00,103.00,1.00,6,2200-2259,0.00,,127.00,925.00,103.00,0.00,0.00,0.00,0.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N902NK,202,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1637,11.00,1612,1648,36.00,36.00,1.00,2,1600-1659,0.00,,146.00,1217.00,36.00,0.00,0.00,0.00,0.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N902NK,667,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2025,25.00,1940,2050,70.00,70.00,1.00,4,1900-1959,0.00,,208.00,1217.00,0.00,0.00,34.00,0.00,36.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N913NK,420,10821,1082106,30852,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,0854,7.00,0912,0901,-11.00,0.00,0.00,-1,0900-0959,0.00,,125.00,925.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N918NK,3109,13303,1330303,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2026,6.00,2009,2032,23.00,23.00,1.00,1,2000-2059,0.00,,122.00,946.00,3.00,0.00,1.00,0.00,19.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N918NK,3110,10821,1082106,30852,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,0003,14.00,2338,0017,39.00,39.00,1.00,2,2300-2359,0.00,,128.00,946.00,0.00,0.00,10.00,0.00,29.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N921NK,1304,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1149,7.00,1158,1156,-2.00,0.00,0.00,-1,1100-1159,0.00,,81.00,577.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N921NK,1305,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0903,9.00,0918,0912,-6.00,0.00,0.00,-1,0900-0959,0.00,,98.00,577.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N921NK,141,10821,1082106,30852,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,2047,9.00,2027,2056,29.00,29.00,1.00,1,2000-2059,0.00,,328.00,2329.00,9.00,0.00,15.00,0.00,5.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N921NK,2687,14843,1484306,34819,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0505,13.00,0510,0518,8.00,8.00,0.00,0,0001-0559,0.00,,219.00,1565.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N921NK,781,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1625,12.00,1646,1637,-9.00,0.00,0.00,-1,1600-1659,0.00,,56.00,409.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N921NK,782,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1410,4.00,1427,1414,-13.00,0.00,0.00,-1,1400-1459,0.00,,70.00,409.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N925NK,2078,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2211,11.00,2147,2222,35.00,35.00,1.00,2,2100-2159,0.00,,102.00,787.00,32.00,0.00,1.00,0.00,2.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N925NK,2688,10821,1082106,30852,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,0355,33.00,0408,0428,20.00,20.00,1.00,1,0001-0559,0.00,,192.00,1565.00,0.00,0.00,20.00,0.00,0.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N930NK,2077,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,,,0925,,,,,,0900-0959,1.00,A,,787.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N930NK,625,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2347,9.00,2340,2356,16.00,16.00,1.00,1,2300-2359,0.00,,95.00,787.00,16.00,0.00,0.00,0.00,0.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N935NK,696,12889,1288903,32211,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0440,6.00,0500,0446,-14.00,0.00,0.00,-1,0001-0559,0.00,,225.00,2106.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N939NK,1308,11697,1169706,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0938,4.00,0956,0942,-14.00,0.00,0.00,-1,0900-0959,0.00,,122.00,925.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N940NK,2004,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1832,24.00,1832,1856,24.00,24.00,1.00,1,1800-1859,0.00,,114.00,787.00,0.00,0.00,24.00,0.00,0.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N940NK,3830,15304,1530402,33195,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1527,7.00,1513,1534,21.00,21.00,1.00,1,1500-1559,0.00,,108.00,842.00,21.00,0.00,0.00,0.00,0.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N942NK,2994,10821,1082106,30852,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,0708,30.00,0731,0738,7.00,7.00,0.00,0,0700-0759,0.00,,52.00,369.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N950NK,2995,10721,1072102,30721,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0030,6.00,2359,0036,37.00,37.00,1.00,2,2300-2359,0.00,,62.00,369.00,0.00,0.00,0.00,0.00,37.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,NK,N950NK,3829,10821,1082106,30852,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,,,0950,,,,,,0900-0959,1.00,A,,842.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,OH,N614NN,5174,10821,1082106,30852,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1830,13.00,1846,1843,-3.00,0.00,0.00,-1,1800-1859,0.00,,69.00,361.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,OH,N614NN,5174,11057,1105703,31057,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1606,4.00,1634,1610,-24.00,0.00,0.00,-2,1600-1659,0.00,,58.00,361.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,OH,N615NN,5482,10821,1082106,30852,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1501,8.00,1528,1509,-19.00,0.00,0.00,-2,1500-1559,0.00,,66.00,361.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,OH,N615NN,5482,11057,1105703,31057,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1255,3.00,1316,1258,-18.00,0.00,0.00,-2,1300-1359,0.00,,59.00,361.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,OO,N748SK,3008,10821,1082106,30852,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,,,1904,,,,,,1900-1959,1.00,B,,621.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,OO,N748SK,3008,13930,1393007,30977,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,,,1706,,,,,,1700-1759,1.00,B,,621.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,UA,N37504,1188,13930,1393007,30977,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2135,6.00,2108,2141,33.00,33.00,1.00,2,2100-2159,0.00,,83.00,621.00,0.00,0.00,33.00,0.00,0.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,UA,N37516,1605,12892,1289208,32575,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0644,5.00,0714,0649,-25.00,0.00,0.00,-2,0700-0759,0.00,,250.00,2329.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,UA,N37527,251,10821,1082106,30852,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1049,9.00,1104,1058,-6.00,0.00,0.00,-1,1100-1159,0.00,,326.00,2329.00,,,,,
2022,1,1,1,6,1/1/2022 12:00:00 AM,UA,N416UA,2026,10821,1082106,30852,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,2000,51.00,1810,2051,161.00,161.00,1.00,10,1800-1859,0.00,,218.00,1491.00,13.00,0.00,34.00,0.00,114.00
2022,1,1,1,6,1/1/2022 12:00:00 AM,UA,N416UA,2273,11292,1129202,30325,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1704,4.00,1507,1708,121.00,121.00,1.00,8,1500-1559,0.00,,158.00,1491.00,87.00,0.00,29.00,0.00,5.00
