YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2022,2,5,1,7,5/1/2022 12:00:00 AM,AA,N805AW,2596,11057,1105703,31057,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1756,5.00,1805,1801,-4.00,0.00,0.00,-1,1800-1859,0.00,,56.00,361.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,AA,N811NN,2314,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1745,14.00,1810,1759,-11.00,0.00,0.00,-1,1800-1859,0.00,,179.00,1217.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,AA,N811NN,2314,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1422,4.00,1440,1426,-14.00,0.00,0.00,-1,1400-1459,0.00,,156.00,1217.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,AA,N838NN,2493,10821,1082106,30852,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1949,7.00,2017,1956,-21.00,0.00,0.00,-2,2000-2059,0.00,,133.00,946.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,AA,N838NN,2493,13303,1330303,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1622,4.00,1641,1626,-15.00,0.00,0.00,-1,1600-1659,0.00,,127.00,946.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,AA,N938AN,2424,13303,1330303,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0215,6.00,0021,0221,120.00,120.00,1.00,8,0001-0559,0.00,,122.00,946.00,66.00,0.00,0.00,0.00,54.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,AA,N955NN,1183,10821,1082106,30852,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,0838,11.00,0856,0849,-7.00,0.00,0.00,-1,0800-0859,0.00,,137.00,946.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,AA,N969AN,1403,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,0930,7.00,0950,0937,-13.00,0.00,0.00,-1,0900-0959,0.00,,178.00,1217.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,AS,N546AS,765,10821,1082106,30852,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1857,16.00,1930,1913,-17.00,0.00,0.00,-2,1900-1959,0.00,,298.00,2335.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,AS,N546AS,922,14747,1474703,30559,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1535,5.00,1540,1540,0.00,0.00,0.00,0,1500-1559,0.00,,286.00,2335.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N315DN,817,10821,1082106,30852,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,0955,6.00,1013,1001,-12.00,0.00,0.00,-1,1000-1059,0.00,,257.00,1865.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N315DN,897,14869,1486903,34614,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0533,9.00,0558,0542,-16.00,0.00,0.00,-2,0001-0559,0.00,,222.00,1865.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N337NW,1264,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1502,7.00,1426,1509,43.00,43.00,1.00,2,1400-1459,0.00,,71.00,409.00,12.00,0.00,2.00,0.00,29.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N337NW,1306,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1210,13.00,1154,1223,29.00,29.00,1.00,1,1100-1159,0.00,,62.00,409.00,18.00,0.00,2.00,0.00,9.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N361NB,2449,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1955,17.00,2015,2012,-3.00,0.00,0.00,-1,2000-2059,0.00,,63.00,409.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N361NB,2449,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1734,11.00,1743,1745,2.00,2.00,0.00,0,1700-1759,0.00,,64.00,409.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N368NB,2660,10821,1082106,30852,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,1620,12.00,1632,1632,0.00,0.00,0.00,0,1600-1659,0.00,,129.00,936.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N368NB,2697,13487,1348702,31650,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1336,9.00,1353,1345,-8.00,0.00,0.00,-1,1300-1359,0.00,,121.00,936.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N373NW,985,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1338,7.00,1350,1345,-5.00,0.00,0.00,-1,1300-1359,0.00,,85.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N373NW,985,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1643,7.00,1654,1650,-4.00,0.00,0.00,-1,1600-1659,0.00,,85.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N380DA,1192,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1759,4.00,1752,1803,11.00,11.00,0.00,0,1700-1759,0.00,,86.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N380DA,2391,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2038,7.00,2057,2045,-12.00,0.00,0.00,-1,2000-2059,0.00,,83.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N380DA,2601,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1218,4.00,1154,1222,28.00,28.00,1.00,1,1100-1159,0.00,,83.00,577.00,28.00,0.00,0.00,0.00,0.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N380DA,2601,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1517,4.00,1456,1521,25.00,25.00,1.00,1,1400-1459,0.00,,88.00,577.00,8.00,0.00,0.00,0.00,17.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N812DN,2935,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0730,5.00,0755,0735,-20.00,0.00,0.00,-2,0700-0759,0.00,,83.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N819DN,2889,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0015,12.00,0027,0027,0.00,0.00,0.00,0,0001-0559,0.00,,79.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N823DN,991,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1947,5.00,2003,1952,-11.00,0.00,0.00,-1,2000-2059,0.00,,85.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N849DN,1521,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1002,5.00,0912,1007,55.00,55.00,1.00,3,0900-0959,0.00,,79.00,577.00,55.00,0.00,0.00,0.00,0.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N849DN,1521,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1241,4.00,1216,1245,29.00,29.00,1.00,1,1200-1259,0.00,,79.00,577.00,0.00,0.00,0.00,0.00,29.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N867DN,2784,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,0709,6.00,0732,0715,-17.00,0.00,0.00,-2,0700-0759,0.00,,64.00,409.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N875DN,2192,10821,1082106,30852,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,0723,15.00,0759,0738,-21.00,0.00,0.00,-2,0700-0759,0.00,,119.00,936.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N880DN,2606,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0019,5.00,0027,0024,-3.00,0.00,0.00,-1,0001-0559,0.00,,58.00,409.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N882DN,509,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2244,5.00,2203,2249,46.00,46.00,1.00,3,2200-2259,0.00,,84.00,577.00,46.00,0.00,0.00,0.00,0.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N887DN,2535,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1624,6.00,1640,1630,-10.00,0.00,0.00,-1,1600-1659,0.00,,80.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N887DN,2544,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1930,7.00,1945,1937,-8.00,0.00,0.00,-1,1900-1959,0.00,,84.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N894DN,1205,13487,1348702,31650,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2331,4.00,2341,2335,-6.00,0.00,0.00,-1,2300-2359,0.00,,119.00,936.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N924DZ,2386,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0837,8.00,0900,0845,-15.00,0.00,0.00,-1,0900-0959,0.00,,84.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N929DZ,2445,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0955,10.00,1023,1005,-18.00,0.00,0.00,-2,1000-1059,0.00,,80.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N951AT,2603,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1043,5.00,1112,1048,-24.00,0.00,0.00,-2,1100-1159,0.00,,62.00,409.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,DL,N951AT,2603,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0817,6.00,0834,0823,-11.00,0.00,0.00,-1,0800-0859,0.00,,65.00,409.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,F9,N311FR,1570,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1658,6.00,1723,1704,-19.00,0.00,0.00,-2,1700-1759,0.00,,85.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,F9,N311FR,1571,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1946,16.00,2010,2002,-8.00,0.00,0.00,-1,2000-2059,0.00,,86.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,F9,N332FR,2982,13303,1330303,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2035,8.00,2043,2043,0.00,0.00,0.00,0,2000-2059,0.00,,134.00,946.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,F9,N332FR,2983,10821,1082106,30852,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,2358,8.00,0013,0006,-7.00,0.00,0.00,-1,0001-0559,0.00,,135.00,946.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,F9,N376FR,1244,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1245,7.00,1236,1252,16.00,16.00,1.00,1,1200-1259,0.00,,112.00,787.00,10.00,0.00,0.00,0.00,6.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,F9,N384FR,1245,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1738,15.00,1758,1753,-5.00,0.00,0.00,-1,1700-1759,0.00,,111.00,787.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,F9,N386FR,1242,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0021,10.00,0032,0031,-1.00,0.00,0.00,-1,0001-0559,0.00,,105.00,787.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,F9,N702FR,1243,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0801,13.00,0828,0814,-14.00,0.00,0.00,-1,0800-0859,0.00,,110.00,787.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,G4,249NV,1816,14112,1411206,33195,12119,1211902,32119,HGR,"Hagerstown, MD",MD,24,Maryland,35,1401,7.00,1352,1408,16.00,16.00,1.00,1,1300-1359,0.00,,123.00,861.00,8.00,0.00,8.00,0.00,0.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,G4,249NV,1873,12119,1211902,32119,14112,1411206,33195,PIE,"St. Petersburg, FL",FL,12,Florida,33,1719,6.00,1653,1725,32.00,32.00,1.00,2,1600-1659,0.00,,128.00,861.00,0.00,2.00,14.00,0.00,16.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,G4,327NV,2144,14685,1468502,34685,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1933,4.00,1942,1937,-5.00,0.00,0.00,-1,1900-1959,0.00,,80.00,549.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,G4,327NV,2209,10821,1082106,30852,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,2204,7.00,2214,2211,-3.00,0.00,0.00,-1,2200-2259,0.00,,87.00,549.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N509NK,119,10821,1082106,30852,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,1912,3.00,1915,1915,0.00,0.00,0.00,0,1900-1959,0.00,,199.00,1565.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N509NK,1304,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1426,5.00,1450,1431,-19.00,0.00,0.00,-2,1400-1459,0.00,,86.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N509NK,1436,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1150,5.00,1211,1155,-16.00,0.00,0.00,-2,1200-1259,0.00,,85.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N509NK,2687,14843,1484306,34819,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2338,7.00,0013,2345,-28.00,0.00,0.00,-2,0001-0559,0.00,,207.00,1565.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N531NK,935,10821,1082106,30852,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,,,1945,,,,,,1900-1959,1.00,A,,998.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N531NK,950,13495,1349505,33495,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,,,1704,,,,,,1700-1759,1.00,A,,998.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N605NK,2078,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2223,5.00,2112,2228,76.00,76.00,1.00,5,2100-2159,0.00,,125.00,787.00,61.00,0.00,10.00,0.00,5.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N605NK,2688,10821,1082106,30852,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,0253,3.00,0212,0256,44.00,44.00,1.00,2,0001-0559,0.00,,200.00,1565.00,0.00,0.00,5.00,0.00,39.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N606NK,202,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2227,18.00,2133,2245,72.00,72.00,1.00,4,2100-2159,0.00,,140.00,1217.00,24.00,0.00,1.00,0.00,47.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N606NK,667,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,0952,10.00,1010,1002,-8.00,0.00,0.00,-1,1000-1059,0.00,,170.00,1217.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N616NK,696,12889,1288903,32211,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0542,6.00,0555,0548,-7.00,0.00,0.00,-1,0001-0559,0.00,,242.00,2106.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N640NK,1802,10821,1082106,30852,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2133,9.00,2156,2142,-14.00,0.00,0.00,-1,2100-2159,0.00,,122.00,925.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N640NK,786,11697,1169706,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1049,4.00,1059,1053,-6.00,0.00,0.00,-1,1000-1059,0.00,,123.00,925.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N648NK,114,14843,1484306,34819,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2210,12.00,2245,2222,-23.00,0.00,0.00,-2,2200-2259,0.00,,205.00,1565.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N652NK,1614,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0715,30.00,0745,0745,0.00,0.00,0.00,0,0700-0759,0.00,,103.00,787.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N657NK,1305,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0811,9.00,0815,0820,5.00,5.00,0.00,0,0800-0859,0.00,,84.00,577.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N669NK,2077,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1916,7.00,1900,1923,23.00,23.00,1.00,1,1900-1959,0.00,,114.00,787.00,0.00,0.00,23.00,0.00,0.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N669NK,625,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1555,12.00,1532,1607,35.00,35.00,1.00,2,1500-1559,0.00,,107.00,787.00,33.00,0.00,2.00,0.00,0.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N678NK,1803,11697,1169706,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0001,22.00,2348,0023,35.00,35.00,1.00,2,2300-2359,0.00,,118.00,925.00,0.00,0.00,35.00,0.00,0.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N680NK,1435,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2352,18.00,2349,0010,21.00,21.00,1.00,1,2300-2359,0.00,,82.00,577.00,0.00,0.00,2.00,0.00,19.00
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N680NK,443,10821,1082106,30852,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,1044,7.00,1052,1051,-1.00,0.00,0.00,-1,1000-1059,0.00,,131.00,925.00,,,,,
2022,2,5,1,7,5/1/2022 12:00:00 AM,NK,N684NK,1779,12266,1226603,31453,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1508,6.00,1401,1514,73.00,73.00,1.00,4,1400-1459,0.00,,170.00,1235.00,0.00,0.00,9.00,0.00,64.00
