YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023,2,5,1,1,5/1/2023 12:00:00 AM,9E,N602LR,5323,10821,1082106,30852,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1140,16.00,1209,1156,-13.00,0.00,0.00,-1,1200-1259,0.00,,41.00,184.00,,,,,
2023,2,5,1,1,5/1/2023 12:00:00 AM,9E,N602LR,5323,12478,1247805,31703,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0933,5.00,1009,0938,-31.00,0.00,0.00,-2,1000-1059,0.00,,39.00,184.00,,,,,
2023,2,5,1,1,5/1/2023 12:00:00 AM,9E,N602LR,5428,10821,1082106,30852,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,0715,8.00,0729,0723,-6.00,0.00,0.00,-1,0700-0759,0.00,,42.00,184.00,,,,,
2023,2,5,1,1,5/1/2023 12:00:00 AM,9E,N691CA,4635,12478,1247805,31703,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1555,6.00,1625,1601,-24.00,0.00,0.00,-2,1600-1659,0.00,,37.00,184.00,,,,,
2023,2,5,1,1,5/1/2023 12:00:00 AM,9E,N691CA,4794,10821,1082106,30852,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1833,7.00,1845,1840,-5.00,0.00,0.00,-1,1800-1859,0.00,,43.00,184.00,,,,,
2023,2,5,1,1,5/1/2023 12:00:00 AM,9E,N903XJ,5451,12478,1247805,31703,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2154,8.00,2231,2202,-29.00,0.00,0.00,-2,2200-2259,0.00,,38.00,184.00,,,,,
2023,2,5,1,1,5/1/2023 12:00:00 AM,AA,N343PN,2251,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2238,6.00,2314,2244,-30.00,0.00,0.00,-2,2300-2359,0.00,,140.00,1217.00,,,,,
2023,2,5,1,1,5/1/2023 12:00:00 AM,AA,N725UW,507,10821,1082106,30852,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,0657,11.00,0725,0708,-17.00,0.00,0.00,-2,0700-0759,0.00,,94.00,622.00,,,,,
2023,2,5,1,1,5/1/2023 12:00:00 AM,AA,N741UW,1819,10821,1082106,30852,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1120,9.00,1148,1129,-19.00,0.00,0.00,-2,1100-1159,0.00,,61.00,361.00,,,,,
2023,2,5,1,1,5/1/2023 12:00:00 AM,AA,N741UW,1819,11057,1105703,31057,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0836,5.00,0849,0841,-8.00,0.00,0.00,-1,0800-0859,0.00,,53.00,361.00,,,,,
