YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023,4,10,1,7,10/1/2023 12:00:00 AM,AA,N898NN,2890,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0025,6.00,0041,0031,-10.00,0.00,0.00,-1,0001-0559,0.00,,150.00,1217.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,AA,N905AU,2314,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1730,13.00,1807,1743,-24.00,0.00,0.00,-2,1800-1859,0.00,,151.00,1217.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,AA,N905AU,2314,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1444,6.00,1447,1450,3.00,3.00,0.00,0,1400-1459,0.00,,159.00,1217.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,AA,N929NN,1232,10821,1082106,30852,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1901,9.00,1919,1910,-9.00,0.00,0.00,-1,1900-1959,0.00,,62.00,361.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,AA,N929NN,1232,11057,1105703,31057,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1656,6.00,1658,1702,4.00,4.00,0.00,0,1600-1659,0.00,,61.00,361.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,AA,N933NN,2135,10821,1082106,30852,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1716,5.00,1718,1721,3.00,3.00,0.00,0,1700-1759,0.00,,54.00,361.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,AA,N933NN,2135,11057,1105703,31057,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1521,6.00,1456,1527,31.00,31.00,1.00,2,1400-1459,0.00,,57.00,361.00,0.00,0.00,0.00,0.00,31.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,AA,N935NN,2316,13930,1393008,30977,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2136,6.00,2152,2142,-10.00,0.00,0.00,-1,2100-2159,0.00,,87.00,622.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,AA,N979UY,609,10821,1082106,30852,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,0922,6.00,0953,0928,-25.00,0.00,0.00,-2,0900-0959,0.00,,56.00,361.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,AA,N980NN,1821,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,0705,24.00,0737,0729,-8.00,0.00,0.00,-1,0700-0759,0.00,,163.00,1217.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,AA,N995NN,1213,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2107,11.00,2147,2118,-29.00,0.00,0.00,-2,2100-2159,0.00,,159.00,1217.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,AA,N995NN,1213,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1809,6.00,1823,1815,-8.00,0.00,0.00,-1,1800-1859,0.00,,159.00,1217.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,AS,N474AS,378,14747,1474703,30559,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1830,6.00,1755,1836,41.00,41.00,1.00,2,1700-1759,0.00,,287.00,2335.00,9.00,0.00,32.00,0.00,0.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,AS,N474AS,379,10821,1082106,30852,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,2141,7.00,2149,2148,-1.00,0.00,0.00,-1,2100-2159,0.00,,289.00,2335.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,AS,N934AK,483,10821,1082106,30852,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0955,27.00,1034,1022,-12.00,0.00,0.00,-1,1000-1059,0.00,,287.00,2335.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,B6,N273JB,27,10721,1072102,30721,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0806,6.00,0833,0812,-21.00,0.00,0.00,-2,0800-0859,0.00,,58.00,369.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,B6,N273JB,526,10821,1082106,30852,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,1024,4.00,1033,1028,-5.00,0.00,0.00,-1,1000-1059,0.00,,63.00,369.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,B6,N329JB,1026,10821,1082106,30852,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,2029,9.00,2017,2038,21.00,21.00,1.00,1,2000-2059,0.00,,64.00,369.00,0.00,0.00,21.00,0.00,0.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,B6,N329JB,727,10721,1072102,30721,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1803,6.00,1757,1809,12.00,12.00,0.00,0,1700-1759,0.00,,60.00,369.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N312DU,1176,10821,1082106,30852,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,0929,6.00,1005,0935,-30.00,0.00,0.00,-2,1000-1059,0.00,,243.00,1865.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N324US,2480,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1859,4.00,1915,1903,-12.00,0.00,0.00,-1,1900-1959,0.00,,70.00,409.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N324US,2480,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1632,6.00,1640,1638,-2.00,0.00,0.00,-1,1600-1659,0.00,,70.00,409.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N324US,2965,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1335,5.00,1404,1340,-24.00,0.00,0.00,-2,1400-1459,0.00,,58.00,409.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N324US,2965,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1115,6.00,1130,1121,-9.00,0.00,0.00,-1,1100-1159,0.00,,65.00,409.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N337NW,1362,10821,1082106,30852,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,2020,12.00,2045,2032,-13.00,0.00,0.00,-1,2000-2059,0.00,,121.00,936.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N337NW,1362,13487,1348702,31650,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1754,7.00,1803,1801,-2.00,0.00,0.00,-1,1800-1859,0.00,,122.00,936.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N340NW,2715,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2303,7.00,2314,2310,-4.00,0.00,0.00,-1,2300-2359,0.00,,64.00,409.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N342NW,1402,10821,1082106,30852,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,1244,5.00,1315,1249,-26.00,0.00,0.00,-2,1300-1359,0.00,,122.00,936.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N342NW,1402,13487,1348702,31650,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1018,9.00,1035,1027,-8.00,0.00,0.00,-1,1000-1059,0.00,,125.00,936.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N347NW,2601,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,0700,6.00,0721,0706,-15.00,0.00,0.00,-1,0700-0759,0.00,,60.00,409.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N535US,1020,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2310,6.00,2319,2316,-3.00,0.00,0.00,-1,2300-2359,0.00,,77.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N538US,2643,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1749,5.00,1701,1754,53.00,53.00,1.00,3,1700-1759,0.00,,80.00,577.00,53.00,0.00,0.00,0.00,0.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N538US,2643,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2034,8.00,2007,2042,35.00,35.00,1.00,2,2000-2059,0.00,,79.00,577.00,0.00,0.00,0.00,0.00,35.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N539US,2590,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0033,7.00,0031,0040,9.00,9.00,0.00,0,0001-0559,0.00,,79.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N541US,2670,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1820,11.00,1840,1831,-9.00,0.00,0.00,-1,1800-1859,0.00,,81.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N541US,2670,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2121,44.00,2147,2205,18.00,18.00,1.00,1,2100-2159,0.00,,82.00,577.00,0.00,0.00,18.00,0.00,0.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N548US,2171,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0839,12.00,0859,0851,-8.00,0.00,0.00,-1,0800-0859,0.00,,84.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N554NW,1592,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0845,7.00,0901,0852,-9.00,0.00,0.00,-1,0900-0959,0.00,,82.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N554NW,1592,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1142,8.00,1201,1150,-11.00,0.00,0.00,-1,1200-1259,0.00,,79.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N6706Q,2192,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2155,7.00,2220,2202,-18.00,0.00,0.00,-2,2200-2259,0.00,,80.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N670DN,920,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1033,7.00,1057,1040,-17.00,0.00,0.00,-2,1000-1059,0.00,,79.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N670DN,920,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1334,6.00,1400,1340,-20.00,0.00,0.00,-2,1400-1459,0.00,,80.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N67171,1073,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1002,10.00,1008,1012,4.00,4.00,0.00,0,1000-1059,0.00,,81.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N674DL,2711,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1238,7.00,1249,1245,-4.00,0.00,0.00,-1,1200-1259,0.00,,83.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N674DL,2711,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1533,7.00,1559,1540,-19.00,0.00,0.00,-2,1500-1559,0.00,,84.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N675DL,2799,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1525,8.00,1538,1533,-5.00,0.00,0.00,-1,1500-1559,0.00,,81.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N675DL,2799,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1821,8.00,1844,1829,-15.00,0.00,0.00,-1,1800-1859,0.00,,80.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N802DN,1415,14869,1486903,34614,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0600,9.00,0606,0609,3.00,3.00,0.00,0,0600-0659,0.00,,218.00,1865.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N876DN,2686,13487,1348702,31650,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2312,14.00,2322,2326,4.00,4.00,0.00,0,2300-2359,0.00,,124.00,936.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N900PC,2950,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0730,10.00,0751,0740,-11.00,0.00,0.00,-1,0700-0759,0.00,,78.00,577.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,DL,N909DN,2872,10821,1082106,30852,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,0750,4.00,0810,0754,-16.00,0.00,0.00,-2,0800-0859,0.00,,123.00,936.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N364FR,2982,13303,1330303,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2145,6.00,2106,2151,45.00,45.00,1.00,3,2100-2159,0.00,,125.00,946.00,0.00,0.00,0.00,0.00,45.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N364FR,2983,10821,1082106,30852,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,0100,10.00,0050,0110,20.00,20.00,1.00,1,0001-0559,0.00,,127.00,946.00,0.00,0.00,0.00,0.00,20.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N379FR,1244,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0734,7.00,0748,0741,-7.00,0.00,0.00,-1,0700-0759,0.00,,105.00,787.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N379FR,1245,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1055,13.00,1107,1108,1.00,1.00,0.00,0,1100-1159,0.00,,121.00,787.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N603FR,726,11292,1129202,30325,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1532,10.00,1534,1542,8.00,8.00,0.00,0,1500-1559,0.00,,189.00,1491.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N603FR,727,10821,1082106,30852,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,1801,7.00,1834,1808,-26.00,0.00,0.00,-2,1800-1859,0.00,,188.00,1491.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N604FR,1386,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1242,10.00,1248,1252,4.00,4.00,0.00,0,1200-1259,0.00,,153.00,1217.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N604FR,1387,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1553,12.00,1606,1605,-1.00,0.00,0.00,-1,1600-1659,0.00,,155.00,1217.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N605FR,1240,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1123,10.00,1141,1133,-8.00,0.00,0.00,-1,1100-1159,0.00,,107.00,787.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N605FR,1241,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1444,18.00,1510,1502,-8.00,0.00,0.00,-1,1500-1559,0.00,,112.00,787.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N625FR,1572,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0048,10.00,0029,0058,29.00,29.00,1.00,1,0001-0559,0.00,,78.00,577.00,0.00,0.00,0.00,0.00,29.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N704FR,1242,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0028,11.00,2059,0039,220.00,220.00,1.00,12,2000-2059,0.00,,102.00,787.00,0.00,0.00,0.00,0.00,220.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N704FR,1243,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,2123,11.00,1734,2134,240.00,240.00,1.00,12,1700-1759,0.00,,108.00,787.00,0.00,0.00,0.00,0.00,240.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N704FR,1570,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1812,10.00,1405,1822,257.00,257.00,1.00,12,1400-1459,0.00,,82.00,577.00,20.00,0.00,0.00,0.00,237.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N704FR,1573,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0257,15.00,0001,0312,191.00,191.00,1.00,12,0001-0559,0.00,,78.00,577.00,0.00,0.00,0.00,0.00,191.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N708FR,1571,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0818,64.00,0846,0922,36.00,36.00,1.00,2,0800-0859,0.00,,90.00,577.00,0.00,0.00,36.00,0.00,0.00
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N711FR,2986,14107,1410702,30466,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1439,9.00,1452,1448,-4.00,0.00,0.00,-1,1400-1459,0.00,,239.00,1999.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,F9,N711FR,2987,10821,1082106,30852,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,1727,9.00,1742,1736,-6.00,0.00,0.00,-1,1700-1759,0.00,,255.00,1999.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,G4,247NV,217,10431,1043106,30431,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1426,8.00,1437,1434,-3.00,0.00,0.00,-1,1400-1459,0.00,,66.00,414.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,G4,247NV,223,10821,1082106,30852,10431,1043106,30431,AVL,"Asheville, NC",NC,37,North Carolina,36,1639,4.00,1655,1643,-12.00,0.00,0.00,-1,1600-1659,0.00,,59.00,414.00,,,,,
2023,4,10,1,7,10/1/2023 12:00:00 AM,MQ,N762DT,3679,10821,1082106,30852,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1300,18.00,1314,1318,4.00,4.00,0.00,0,1300-1359,0.00,,93.00,622.00,,,,,
