YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023,4,11,1,3,11/1/2023 12:00:00 AM,AA,N830NN,2314,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1741,20.00,1808,1801,-7.00,0.00,0.00,-1,1800-1859,0.00,,174.00,1217.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,AA,N830NN,2314,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1417,6.00,1444,1423,-21.00,0.00,0.00,-2,1400-1459,0.00,,144.00,1217.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,AA,N831NN,1378,10821,1082106,30852,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2117,5.00,2028,2122,54.00,54.00,1.00,3,2000-2059,0.00,,62.00,361.00,2.00,0.00,0.00,0.00,52.00
2023,4,11,1,3,11/1/2023 12:00:00 AM,AA,N831NN,1459,11057,1105703,31057,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1849,11.00,1806,1900,54.00,54.00,1.00,3,1800-1859,0.00,,66.00,361.00,43.00,0.00,9.00,0.00,2.00
2023,4,11,1,3,11/1/2023 12:00:00 AM,AA,N835NN,1213,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2121,15.00,2148,2136,-12.00,0.00,0.00,-1,2100-2159,0.00,,185.00,1217.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,AA,N835NN,1213,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1758,7.00,1822,1805,-17.00,0.00,0.00,-2,1800-1859,0.00,,142.00,1217.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,AA,N844NN,2316,13930,1393008,30977,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2114,7.00,2144,2121,-23.00,0.00,0.00,-2,2100-2159,0.00,,83.00,622.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,AA,N934AN,2750,10821,1082106,30852,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,0827,15.00,0904,0842,-22.00,0.00,0.00,-2,0900-0959,0.00,,99.00,622.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,AA,N955NN,2251,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2343,6.00,2359,2349,-10.00,0.00,0.00,-1,2300-2359,0.00,,142.00,1217.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,AA,N958AN,1403,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,0833,21.00,0909,0854,-15.00,0.00,0.00,-1,0900-0959,0.00,,175.00,1217.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,AA,N972UY,609,10821,1082106,30852,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,0940,8.00,0950,0948,-2.00,0.00,0.00,-1,0900-0959,0.00,,69.00,361.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,AA,N982VJ,597,11057,1105703,31057,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2133,5.00,2149,2138,-11.00,0.00,0.00,-1,2100-2159,0.00,,54.00,361.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,AS,N960AK,378,14747,1474703,30559,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1736,6.00,1755,1742,-13.00,0.00,0.00,-1,1700-1759,0.00,,260.00,2335.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,AS,N960AK,379,10821,1082106,30852,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,2133,9.00,2149,2142,-7.00,0.00,0.00,-1,2100-2159,0.00,,329.00,2335.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,B6,N229JB,27,10721,1072102,30721,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0818,10.00,0836,0828,-8.00,0.00,0.00,-1,0800-0859,0.00,,76.00,369.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,B6,N229JB,526,10821,1082106,30852,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,1014,5.00,1039,1019,-20.00,0.00,0.00,-2,1000-1059,0.00,,52.00,369.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,B6,N317JB,2127,10721,1072102,30721,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1654,5.00,1711,1659,-12.00,0.00,0.00,-1,1700-1759,0.00,,68.00,369.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,B6,N317JB,726,10821,1082106,30852,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,1855,7.00,1916,1902,-14.00,0.00,0.00,-1,1900-1959,0.00,,64.00,369.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N105DX,1073,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0956,7.00,1015,1003,-12.00,0.00,0.00,-1,1000-1059,0.00,,92.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N127DN,2590,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0003,12.00,0017,0015,-2.00,0.00,0.00,-1,0001-0559,0.00,,77.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N329NW,2965,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1440,6.00,1432,1446,14.00,14.00,0.00,0,1400-1459,0.00,,68.00,409.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N329NW,2965,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1146,17.00,1130,1203,33.00,33.00,1.00,2,1100-1159,0.00,,62.00,409.00,13.00,0.00,20.00,0.00,0.00
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N338NW,2601,10821,1082106,30852,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,0715,9.00,0734,0724,-10.00,0.00,0.00,-1,0700-0759,0.00,,68.00,409.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N366NW,1362,10821,1082106,30852,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,1631,3.00,1643,1634,-9.00,0.00,0.00,-1,1600-1659,0.00,,137.00,936.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N366NW,1362,13487,1348702,31650,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1331,7.00,1348,1338,-10.00,0.00,0.00,-1,1300-1359,0.00,,117.00,936.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N376NW,2715,11433,1143302,31295,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2212,7.00,2233,2219,-14.00,0.00,0.00,-1,2200-2259,0.00,,65.00,409.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N556NW,2799,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1515,6.00,1537,1521,-16.00,0.00,0.00,-2,1500-1559,0.00,,74.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N556NW,2799,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1828,6.00,1841,1834,-7.00,0.00,0.00,-1,1800-1859,0.00,,98.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N6705Y,1936,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2004,5.00,2007,2009,2.00,2.00,0.00,0,2000-2059,0.00,,75.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N6711M,1552,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0938,9.00,0956,0947,-9.00,0.00,0.00,-1,0900-0959,0.00,,73.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N6711M,1552,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1347,8.00,1359,1355,-4.00,0.00,0.00,-1,1300-1359,0.00,,94.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N671DN,1097,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1945,12.00,2009,1957,-12.00,0.00,0.00,-1,2000-2059,0.00,,87.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N671DN,2399,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1646,7.00,1701,1653,-8.00,0.00,0.00,-1,1700-1759,0.00,,72.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N696DL,2950,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0756,6.00,0810,0802,-8.00,0.00,0.00,-1,0800-0859,0.00,,92.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N810DN,2686,13487,1348702,31650,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2319,7.00,2326,2326,0.00,0.00,0.00,0,2300-2359,0.00,,113.00,936.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N821DX,2564,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1234,6.00,1248,1240,-8.00,0.00,0.00,-1,1200-1259,0.00,,75.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N821DX,2564,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1547,11.00,1556,1558,2.00,2.00,0.00,0,1500-1559,0.00,,97.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N839DN,2872,10821,1082106,30852,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,0801,4.00,0806,0805,-1.00,0.00,0.00,-1,0800-0859,0.00,,133.00,936.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N852DN,1176,10821,1082106,30852,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,0942,6.00,1005,0948,-17.00,0.00,0.00,-2,1000-1059,0.00,,265.00,1865.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,DL,N862DN,1415,14869,1486903,34614,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2331,4.00,2357,2335,-22.00,0.00,0.00,-2,2300-2359,0.00,,213.00,1865.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N228FR,729,10821,1082106,30852,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,1912,12.00,1938,1924,-14.00,0.00,0.00,-1,1900-1959,0.00,,213.00,1491.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N351FR,2986,14107,1410702,30466,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1423,9.00,1436,1432,-4.00,0.00,0.00,-1,1400-1459,0.00,,232.00,1999.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N351FR,750,10821,1082106,30852,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,1708,21.00,1748,1729,-19.00,0.00,0.00,-2,1700-1759,0.00,,271.00,1999.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N624FR,1242,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1929,28.00,2002,1957,-5.00,0.00,0.00,-1,2000-2059,0.00,,95.00,787.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N624FR,1243,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,2301,13.00,2337,2314,-23.00,0.00,0.00,-2,2300-2359,0.00,,113.00,787.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N710FR,1244,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1521,7.00,1447,1528,41.00,41.00,1.00,2,1400-1459,0.00,,97.00,787.00,0.00,0.00,0.00,0.00,41.00
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N710FR,1245,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1155,25.00,1126,1220,54.00,54.00,1.00,3,1100-1159,0.00,,130.00,787.00,0.00,0.00,31.00,0.00,23.00
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N710FR,1568,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0813,9.00,0751,0822,31.00,31.00,1.00,2,0700-0759,0.00,,72.00,577.00,10.00,0.00,21.00,0.00,0.00
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N710FR,1573,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1834,11.00,1751,1845,54.00,54.00,1.00,3,1700-1759,0.00,,107.00,577.00,0.00,0.00,18.00,0.00,36.00
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N717FR,1570,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1839,8.00,1844,1847,3.00,3.00,0.00,0,1800-1859,0.00,,82.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N717FR,4852,10821,1082106,30852,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,2344,8.00,2344,2352,8.00,8.00,0.00,0,2300-2359,0.00,,223.00,1565.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N721FR,2687,14843,1484306,34819,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0942,10.00,1007,0952,-15.00,0.00,0.00,-1,1000-1059,0.00,,215.00,1565.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N721FR,547,10821,1082106,30852,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1250,20.00,1308,1310,2.00,2.00,0.00,0,1300-1359,0.00,,96.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,F9,N723FR,726,11292,1129202,30325,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0014,9.00,0040,0023,-17.00,0.00,0.00,-2,0001-0559,0.00,,172.00,1491.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,MQ,N774JG,3943,10821,1082106,30852,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1229,9.00,1309,1238,-31.00,0.00,0.00,-2,1300-1359,0.00,,100.00,622.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,MQ,N774JG,3943,13930,1393008,30977,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1055,4.00,1120,1059,-21.00,0.00,0.00,-2,1100-1159,0.00,,85.00,622.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N512NK,128,12892,1289208,32575,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0645,7.00,0712,0652,-20.00,0.00,0.00,-2,0700-0759,0.00,,270.00,2329.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N512NK,141,10821,1082106,30852,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,2145,7.00,2224,2152,-32.00,0.00,0.00,-2,2200-2259,0.00,,313.00,2329.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N512NK,2005,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1816,7.00,1838,1823,-15.00,0.00,0.00,-1,1800-1859,0.00,,99.00,787.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N515NK,1830,13303,1330303,32467,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0855,6.00,0924,0901,-23.00,0.00,0.00,-2,0900-0959,0.00,,120.00,946.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N515NK,2077,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1222,18.00,1242,1240,-2.00,0.00,0.00,-1,1200-1259,0.00,,124.00,787.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N532NK,1831,10821,1082106,30852,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,2024,14.00,2041,2038,-3.00,0.00,0.00,-1,2000-2059,0.00,,141.00,946.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N604NK,2328,14843,1484306,34819,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0902,8.00,0904,0910,6.00,6.00,0.00,0,0900-0959,0.00,,212.00,1565.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N604NK,2329,10821,1082106,30852,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1223,9.00,1244,1232,-12.00,0.00,0.00,-1,1200-1259,0.00,,314.00,2329.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N606NK,1780,10821,1082106,30852,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,1648,14.00,1717,1702,-15.00,0.00,0.00,-1,1700-1759,0.00,,177.00,1235.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N606NK,3830,15304,1530402,33195,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1312,5.00,1348,1317,-31.00,0.00,0.00,-2,1300-1359,0.00,,103.00,842.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N612NK,202,11298,1129806,30194,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2139,6.00,2155,2145,-10.00,0.00,0.00,-1,2100-2159,0.00,,142.00,1217.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N612NK,2331,10821,1082106,30852,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,0218,4.00,0249,0222,-27.00,0.00,0.00,-2,0001-0559,0.00,,203.00,1565.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N613NK,1614,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0817,5.00,0826,0822,-4.00,0.00,0.00,-1,0800-0859,0.00,,125.00,787.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N629NK,3829,10821,1082106,30852,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,0801,7.00,0810,0808,-2.00,0.00,0.00,-1,0800-0859,0.00,,132.00,842.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N630NK,2330,12892,1289208,32575,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0046,6.00,0035,0052,17.00,17.00,1.00,1,0001-0559,0.00,,269.00,2329.00,17.00,0.00,0.00,0.00,0.00
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N644NK,2004,10821,1082106,30852,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1518,22.00,1539,1540,1.00,1.00,0.00,0,1500-1559,0.00,,127.00,787.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N644NK,2078,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0023,6.00,2345,0029,44.00,44.00,1.00,2,2300-2359,0.00,,96.00,787.00,44.00,0.00,0.00,0.00,0.00
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N644NK,625,13204,1320402,31454,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1155,7.00,1213,1202,-11.00,0.00,0.00,-1,1200-1259,0.00,,95.00,787.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N645NK,667,10821,1082106,30852,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,0733,13.00,0753,0746,-7.00,0.00,0.00,-1,0700-0759,0.00,,178.00,1217.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N646NK,1304,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2339,9.00,2359,2348,-11.00,0.00,0.00,-1,2300-2359,0.00,,79.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N663NK,1435,10397,1039707,30397,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1738,12.00,1752,1750,-2.00,0.00,0.00,-1,1700-1759,0.00,,74.00,577.00,,,,,
2023,4,11,1,3,11/1/2023 12:00:00 AM,NK,N663NK,1896,10821,1082106,30852,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2126,8.00,2135,2134,-1.00,0.00,0.00,-1,2100-2159,0.00,,143.00,925.00,,,,,
